"date","time","long","lat"
2016-01-02,"16:11",-81.382342508,28.546715769
2016-01-02,"17:30",-81.385891444,28.530618107
2016-01-03,"10:34",-81.385182302,28.595957414
2016-01-03,"16:45",-81.423351118,28.50520995
2016-01-03,"17:55",-81.386276589,28.597985983
2016-01-03,"18:30",-81.385958341,28.526826374
2016-01-03,"19:10",-81.382505239,28.551018424
2016-01-03,"19:30",-81.389370695,28.515065963
2016-01-03,"20:00",-81.375304075,28.576658943
2016-01-03,"22:05",-81.386616892,28.60822927
2016-01-03,"22:10",-81.386367249,28.606008455
2016-01-03,"23:14",-81.386172555,28.599422145
2016-01-03,"23:14",-81.385433114,28.595956719
2016-01-04,"00:27",-81.383672214,28.594337109
2016-01-04,"00:47",-81.382324075,28.593183661
2016-01-04,"00:50",-81.385433114,28.595956719
2016-01-04,"01:50",-81.375648874,28.56971713
2016-01-04,"06:54",-81.397035257,28.511358084
2016-01-04,"14:36",-81.386276587,28.53576738
2016-01-04,"15:35",-81.398341654,28.510743194
2016-01-04,"23:07",-81.375286193,28.571444254
2016-01-05,"06:30",-81.386279976,28.520843378
2016-01-05,"06:35",-81.386717844,28.535422029
2016-01-05,"07:20",-81.385433114,28.595956719
2016-01-05,"07:24",-81.386316887,28.599031595
2016-01-05,"08:08",-81.375286193,28.571444254
2016-01-05,"08:26",-81.382823947,28.536569962
2016-01-05,"08:31",-81.376189418,28.571148923
2016-01-05,"09:48",-81.38270069,28.550162368
2016-01-05,"12:03",-81.386209124,28.597583587
2016-01-06,"06:47",-81.382352883,28.552668702
2016-01-06,"07:03",-81.386300349,28.523154597
2016-01-06,"07:15",-81.386168413,28.519544895
2016-01-06,"15:13",-81.385818248,28.596598149
2016-01-07,"06:50",-81.40323671,28.509324671
2016-01-07,"10:18",-81.375656352,28.567724572
2016-01-07,"16:25",-81.387638909,28.516506338
2016-01-08,"06:52",-81.382474411,28.551729491
2016-01-08,"10:25",-81.38437763,28.533441508
2016-01-08,"12:06",-81.375847505,28.569445526
2016-01-08,"12:45",-81.382355721,28.546991876
2016-01-08,"13:00",-81.383434502,28.534989435
2016-01-08,"15:02",-81.386645159,28.609202925
2016-01-08,"15:48",-81.38634199,28.530389478
2016-01-08,"19:44",-81.416701699,28.508949329
2016-01-09,"18:35",-81.421536872,28.506472513
2016-01-09,"19:27",-81.41790323,28.508643975
2016-01-09,"19:59",-81.384657902,28.595398242
2016-01-09,"19:59",-81.385818248,28.596598149
2016-01-09,"21:28",-81.376192,28.571294649
2016-01-09,"22:05",-81.383732235,28.594386882
2016-01-09,"23:23",-81.383732235,28.594386882
2016-01-10,"02:20",-81.412866718,28.509174665
2016-01-10,"07:51",-81.381413305,28.592585836
2016-01-11,"02:50",-81.398270249,28.510779317
2016-01-11,"07:57",-81.382498478,28.539105568
2016-01-12,"09:30",-81.386038845,28.530081465
2016-01-12,"17:08",-81.38416192,28.533420322
2016-01-13,"18:11",-81.382346543,28.546788408
2016-01-14,"00:30",-81.382300381,28.553667716
2016-01-14,"07:56",-81.38894343,28.515593171
2016-01-14,"12:26",-81.382355721,28.546991876
2016-01-14,"15:01",-81.384560152,28.532834233
2016-01-14,"17:32",-81.395121728,28.511103064
2016-01-14,"18:27",-81.386154698,28.527003003
2016-01-14,"21:19",-81.38634199,28.530389478
2016-01-15,"00:59",-81.375967351,28.587707792
2016-01-15,"10:15",-81.375045048,28.581741984
2016-01-15,"11:46",-81.386940111,28.517759508
2016-01-15,"13:53",-81.375286193,28.571444254
2016-01-15,"14:42",-81.386243436,28.602039417
2016-01-15,"17:11",-81.424964677,28.503317749
2016-01-15,"17:46",-81.376025727,28.572789273
2016-01-16,"11:25",-81.375219616,28.582406299
2016-01-16,"14:00",-81.382392834,28.552394657
2016-01-16,"18:22",-81.38293995,28.535607518
2016-01-16,"20:25",-81.376189418,28.571148923
2016-01-17,"00:49",-81.382773057,28.593568507
2016-01-17,"01:37",-81.38628443,28.520567208
2016-01-17,"01:50",-81.375091209,28.584854183
2016-01-17,"03:56",-81.375141027,28.585594171
2016-01-17,"15:22",-81.385318353,28.532075425
2016-01-17,"22:07",-81.383434502,28.534989435
2016-01-18,"12:45",-81.383000144,28.536024898
2016-01-18,"15:08",-81.421242075,28.506746457
2016-01-18,"15:48",-81.386717844,28.535422029
2016-01-18,"19:52",-81.383315457,28.535244873
2016-01-19,"06:35",-81.38612689,28.524254176
2016-01-19,"14:31",-81.382408894,28.548372756
2016-01-19,"18:15",-81.382516619,28.538626124
2016-01-20,"07:28",-81.382244641,28.553865197
2016-01-20,"07:45",-81.399098594,28.509491047
2016-01-20,"07:52",-81.381481736,28.556558774
2016-01-20,"16:12",-81.387131012,28.517454067
2016-01-20,"22:40",-81.375005581,28.578426592
2016-01-21,"00:50",-81.385958341,28.526826374
2016-01-21,"17:28",-81.386366884,28.60048457
2016-01-23,"19:30",-81.384859519,28.595590068
2016-01-24,"15:06",-81.383567334,28.534739538
2016-01-24,"15:22",-81.390813476,28.514785753
2016-01-24,"16:20",-81.386223847,28.601385143
2016-01-24,"18:50",-81.396498316,28.510334593
2016-01-25,"04:05",-81.378529919,28.561960086
2016-01-25,"07:15",-81.386296056,28.522951128
2016-01-26,"16:10",-81.382466593,28.539948227
2016-01-26,"18:14",-81.397065432,28.511346628
2016-01-27,"05:04",-81.379595253,28.59084467
2016-01-27,"05:04",-81.37876831,28.590355371
2016-01-27,"05:20",-81.386535901,28.605468428
2016-01-27,"05:30",-81.397875596,28.509781985
2016-01-27,"05:45",-81.383315457,28.535244873
2016-01-27,"06:00",-81.381731035,28.555684836
2016-01-27,"07:43",-81.375864274,28.572977992
2016-01-27,"10:00",-81.382328898,28.552812606
2016-01-27,"15:10",-81.386945486,28.517425392
2016-01-27,"18:50",-81.386890231,28.606500823
2016-01-27,"21:37",-81.382862054,28.593836917
2016-01-27,"22:30",-81.384930911,28.595382664
2016-01-28,"01:36",-81.375066526,28.583487161
2016-01-28,"05:55",-81.383803626,28.536306967
2016-01-28,"07:32",-81.41790323,28.508643975
2016-01-28,"09:10",-81.382436559,28.549361422
2016-01-28,"09:34",-81.388454322,28.515960199
2016-01-29,"02:00",-81.387557897,28.530326225
2016-01-29,"06:34",-81.3863244,28.519710803
2016-01-29,"06:35",-81.396879151,28.511403998
2016-01-29,"08:09",-81.380892901,28.591918288
2016-01-29,"08:09",-81.382524935,28.593355829
2016-01-29,"09:40",-81.3863254,28.59943851
2016-01-29,"09:42",-81.375217309,28.582260954
2016-01-29,"14:52",-81.386276928,28.521032336
2016-01-30,"12:47",-81.375847505,28.569445526
2016-01-30,"18:30",-81.39658481,28.510292427
2016-01-30,"19:35",-81.38291199,28.535675928
2016-01-31,"02:45",-81.421443569,28.5071348
2016-01-31,"19:15",-81.414134556,28.509165329
2016-02-01,"09:53",-81.375655485,28.571026124
2016-02-01,"15:37",-81.38615689,28.527279342
2016-02-02,"07:25",-81.418195495,28.50854592
2016-02-02,"08:35",-81.382470072,28.544176927
2016-02-02,"11:50",-81.386316887,28.599031595
2016-02-04,"18:50",-81.383694035,28.534519188
2016-02-04,"19:31",-81.388056391,28.530455666
2016-02-04,"19:46",-81.385675483,28.596336234
2016-02-05,"09:41",-81.375701656,28.575643686
2016-02-05,"10:28",-81.38637512,28.527791249
2016-02-05,"11:35",-81.379138581,28.561397121
2016-02-05,"12:37",-81.382436559,28.549361422
2016-02-05,"15:19",-81.402362401,28.509554665
2016-02-05,"23:10",-81.384003324,28.53400599
2016-02-06,"08:40",-81.382511671,28.538756882
2016-02-06,"13:31",-81.382436559,28.549361422
2016-02-06,"14:50",-81.375653338,28.568059084
2016-02-06,"19:05",-81.382455416,28.549768337
2016-02-06,"22:30",-81.384859519,28.595590068
2016-02-06,"22:50",-81.384243153,28.594798406
2016-02-07,"10:23",-81.384930911,28.595382664
2016-02-07,"16:22",-81.382511671,28.538756882
2016-02-07,"16:40",-81.381938748,28.55428433
2016-02-07,"17:48",-81.386104104,28.520545613
2016-02-07,"19:49",-81.38966347,28.515085059
2016-02-08,"13:54",-81.419494663,28.508523314
2016-02-09,"07:55",-81.376063496,28.572521456
2016-02-09,"14:42",-81.382449307,28.540500408
2016-02-10,"08:30",-81.383116299,28.535200212
2016-02-10,"08:32",-81.382462745,28.540049927
2016-02-10,"12:11",-81.382349864,28.546861074
2016-02-10,"12:25",-81.382437635,28.549390494
2016-02-10,"13:41",-81.385671605,28.531134938
2016-02-10,"14:32",-81.387452879,28.516728455
2016-02-10,"14:55",-81.386317227,28.523779485
2016-02-10,"15:17",-81.375658426,28.571651536
2016-02-10,"17:30",-81.378637471,28.562148784
2016-02-11,"07:42",-81.383315457,28.535244873
2016-02-11,"13:45",-81.386110115,28.522014481
2016-02-11,"18:00",-81.385811218,28.531319734
2016-02-11,"19:18",-81.382664178,28.539720768
2016-02-11,"21:44",-81.37921552,28.560949353
2016-02-11,"23:20",-81.386472758,28.609585151
2016-02-12,"03:04",-81.382980681,28.593937876
2016-02-12,"08:49",-81.383036891,28.537794793
2016-02-12,"10:05",-81.380722169,28.558935039
2016-02-12,"14:38",-81.387131012,28.517454067
2016-02-12,"21:49",-81.382888374,28.535730246
2016-02-12,"22:30",-81.382373942,28.547398817
2016-02-13,"17:35",-81.385978662,28.605669388
2016-02-13,"17:54",-81.375091209,28.584854183
2016-02-13,"18:57",-81.382422746,28.548808896
2016-02-13,"19:36",-81.382415226,28.548532647
2016-02-14,"14:08",-81.378756812,28.590146331
2016-02-14,"14:09",-81.375221692,28.58253711
2016-02-14,"16:38",-81.382493918,28.55157043
2016-02-14,"22:40",-81.376189418,28.571148923
2016-02-15,"07:22",-81.375849866,28.569910714
2016-02-15,"08:05",-81.381406659,28.556826908
2016-02-15,"08:35",-81.388022781,28.516339299
2016-02-15,"14:41",-81.382360303,28.536999904
2016-02-15,"20:37",-81.385818248,28.596598149
2016-02-16,"03:20",-81.375239328,28.583670876
2016-02-16,"07:57",-81.375656293,28.571186112
2016-02-16,"13:53",-81.380690445,28.559297542
2016-02-17,"06:25",-81.386052616,28.606020274
2016-02-17,"17:05",-81.386109552,28.521927214
2016-02-19,"08:34",-81.383004792,28.536010955
2016-02-19,"18:37",-81.386104104,28.520545613
2016-02-19,"22:35",-81.382368085,28.547268015
2016-02-19,"23:04",-81.387557897,28.530326225
2016-02-20,"08:36",-81.382000007,28.555552967
2016-02-20,"11:20",-81.38144309,28.592398912
2016-02-20,"11:55",-81.375666891,28.573847762
2016-02-20,"12:45",-81.38215866,28.542181201
2016-02-20,"18:55",-81.414867649,28.509607955
2016-02-20,"21:50",-81.387479199,28.530388337
2016-02-21,"15:10",-81.376190562,28.571433906
2016-02-21,"17:48",-81.386985909,28.52989144
2016-02-21,"19:00",-81.386396559,28.607128092
2016-02-21,"19:03",-81.386396559,28.607128092
2016-02-22,"17:50",-81.382870662,28.535770984
2016-02-22,"20:20",-81.385818248,28.596598149
2016-02-23,"03:10",-81.385405576,28.596262582
2016-02-23,"07:30",-81.418195495,28.50854592
2016-02-23,"08:35",-81.386151694,28.526726661
2016-02-23,"09:10",-81.386396559,28.607128092
2016-02-23,"09:10",-81.382261495,28.544521038
2016-02-23,"15:18",-81.387766889,28.534082551
2016-02-24,"08:16",-81.38221322,28.547085108
2016-02-24,"11:22",-81.384930911,28.595382664
2016-02-24,"11:30",-81.388702226,28.515538544
2016-02-24,"12:24",-81.375174228,28.579790116
2016-02-24,"13:35",-81.382012678,28.548717723
2016-02-24,"15:32",-81.382969091,28.535539524
2016-02-24,"15:34",-81.385659895,28.531561494
2016-02-25,"12:04",-81.398542025,28.51064274
2016-02-25,"13:05",-81.385958341,28.526826374
2016-02-25,"22:00",-81.402362401,28.509554665
2016-02-26,"02:41",-81.383253524,28.594170081
2016-02-26,"12:51",-81.375859748,28.574286087
2016-02-26,"15:20",-81.382921367,28.593887396
2016-02-26,"15:30",-81.381710135,28.555088424
2016-02-27,"02:58",-81.386243436,28.602039417
2016-02-27,"16:29",-81.39647022,28.511515065
2016-02-27,"16:50",-81.425876678,28.501679806
2016-02-27,"20:38",-81.383803626,28.536306967
2016-02-28,"00:30",-81.386378242,28.528067427
2016-02-28,"13:28",-81.386296056,28.522951128
2016-02-28,"18:11",-81.401820587,28.509324665
2016-02-28,"21:00",-81.38680268,28.517671073
2016-02-28,"22:10",-81.382375895,28.547442418
2016-02-29,"14:20",-81.377449876,28.560531666
2016-03-01,"08:04",-81.378712638,28.562036035
2016-03-01,"08:40",-81.383306235,28.553295779
2016-03-01,"08:43",-81.375699745,28.56718825
2016-03-01,"10:03",-81.383529245,28.594216664
2016-03-01,"11:14",-81.384319067,28.533181393
2016-03-01,"13:00",-81.386221799,28.519272628
2016-03-01,"14:22",-81.38634741,28.525320145
2016-03-02,"12:45",-81.386874759,28.607698526
2016-03-02,"15:50",-81.386816241,28.517644567
2016-03-02,"17:10",-81.386615277,28.518043051
2016-03-02,"18:35",-81.394753866,28.511348464
2016-03-02,"18:43",-81.375045048,28.581741984
2016-03-03,"13:23",-81.385971257,28.530351226
2016-03-03,"17:14",-81.376893758,28.564666271
2016-03-04,"06:23",-81.416565559,28.508783722
2016-03-04,"06:35",-81.397134227,28.511681929
2016-03-04,"16:25",-81.375015336,28.580505967
2016-03-05,"11:24",-81.381881294,28.592793257
2016-03-05,"13:00",-81.38245845,28.551859632
2016-03-05,"13:20",-81.382155756,28.542137645
2016-03-05,"15:57",-81.380193733,28.559837151
2016-03-05,"17:26",-81.385178442,28.532272486
2016-03-06,"02:58",-81.377384003,28.560467731
2016-03-06,"03:55",-81.383132609,28.536155701
2016-03-06,"14:34",-81.382436559,28.549361422
2016-03-06,"19:35",-81.382079956,28.551145894
2016-03-06,"19:57",-81.382133533,28.553592733
2016-03-07,"17:50",-81.375221692,28.58253711
2016-03-07,"18:30",-81.383331082,28.553199623
2016-03-07,"18:50",-81.375215809,28.582159206
2016-03-08,"20:09",-81.379112012,28.561666361
2016-03-09,"08:15",-81.382667441,28.536247366
2016-03-10,"11:47",-81.389124037,28.514780029
2016-03-10,"16:42",-81.385971257,28.530351226
2016-03-10,"20:40",-81.382986201,28.536066726
2016-03-11,"01:04",-81.381742228,28.592871457
2016-03-11,"03:02",-81.384427468,28.595190289
2016-03-11,"14:06",-81.386126871,28.523294225
2016-03-11,"15:30",-81.386648534,28.609319182
2016-03-11,"15:52",-81.386038845,28.530081465
2016-03-11,"19:50",-81.382375895,28.547442418
2016-03-12,"08:40",-81.383035923,28.594180108
2016-03-12,"13:10",-81.386147268,28.526319421
2016-03-12,"15:38",-81.382427147,28.541256082
2016-03-12,"17:47",-81.4186654,28.50890905
2016-03-13,"03:45",-81.389998835,28.514850303
2016-03-13,"14:53",-81.415900987,28.509535178
2016-03-13,"19:00",-81.381406659,28.556826908
2016-03-13,"22:30",-81.380193733,28.559837151
2016-03-13,"23:00",-81.38195636,28.549272859
2016-03-14,"13:46",-81.376882647,28.564326593
2016-03-14,"15:24",-81.394624322,28.511438262
2016-03-14,"17:20",-81.381879425,28.539721637
2016-03-14,"22:55",-81.375646892,28.569178986
2016-03-15,"07:20",-81.378871323,28.561798008
2016-03-15,"08:09",-81.379190128,28.560986788
2016-03-15,"16:52",-81.385891444,28.530618107
2016-03-16,"07:11",-81.38628443,28.520567208
2016-03-16,"07:54",-81.385922835,28.530535349
2016-03-17,"07:30",-81.386352877,28.519523545
2016-03-17,"18:00",-81.383315457,28.535244873
2016-03-17,"20:50",-81.382561377,28.546821292
2016-03-17,"21:50",-81.385826508,28.529547644
2016-03-18,"14:54",-81.386151694,28.526726661
2016-03-18,"15:43",-81.382463295,28.540035398
2016-03-18,"15:47",-81.375286193,28.571444254
2016-03-18,"15:50",-81.382328898,28.552812606
2016-03-18,"16:03",-81.394109601,28.512192073
2016-03-18,"17:40",-81.386467994,28.609308845
2016-03-19,"00:54",-81.386079042,28.529807444
2016-03-19,"12:00",-81.384657902,28.595398242
2016-03-19,"12:02",-81.383732235,28.594386882
2016-03-19,"14:34",-81.384930911,28.595382664
2016-03-19,"17:05",-81.386632051,28.52978173
2016-03-19,"18:16",-81.381493551,28.555850196
2016-03-19,"19:08",-81.382376891,28.547544219
2016-03-19,"21:25",-81.382572285,28.537799178
2016-03-20,"01:37",-81.386243436,28.602039417
2016-03-20,"07:10",-81.384930911,28.595382664
2016-03-20,"08:55",-81.375053787,28.582105519
2016-03-20,"11:41",-81.38291865,28.536261338
2016-03-20,"12:43",-81.382376891,28.547544219
2016-03-20,"13:00",-81.38628443,28.520567208
2016-03-20,"13:19",-81.394006639,28.512237695
2016-03-20,"13:50",-81.386467994,28.609308845
2016-03-20,"14:10",-81.375859684,28.571931354
2016-03-20,"15:38",-81.375865741,28.573312335
2016-03-20,"16:19",-81.375017084,28.580578674
2016-03-21,"03:00",-81.397898946,28.510967153
2016-03-22,"06:30",-81.386532413,28.60535217
2016-03-22,"07:16",-81.38250689,28.551309264
2016-03-22,"09:15",-81.385432105,28.529347297
2016-03-22,"15:40",-81.38612689,28.524254176
2016-03-22,"17:50",-81.383973376,28.533743539
2016-03-23,"09:29",-81.375286193,28.571444254
2016-03-23,"10:41",-81.382307313,28.552942119
2016-03-23,"15:10",-81.383083053,28.535804251
2016-03-23,"17:15",-81.386119314,28.529256776
2016-03-23,"18:45",-81.386119314,28.529256776
2016-03-24,"13:11",-81.38245845,28.551859632
2016-03-24,"14:50",-81.386477522,28.609861457
2016-03-24,"16:16",-81.38241689,28.542695059
2016-03-24,"17:38",-81.386141864,28.525897661
2016-03-24,"17:52",-81.375650343,28.570008017
2016-03-24,"18:25",-81.381975764,28.538216063
2016-03-24,"19:58",-81.383083053,28.535804251
2016-03-24,"20:00",-81.385178442,28.532272486
2016-03-24,"22:56",-81.375190771,28.580414936
2016-03-24,"23:00",-81.375900817,28.566320131
2016-03-25,"00:25",-81.386648534,28.609319182
2016-03-25,"10:20",-81.38710813,28.517189383
2016-03-25,"11:29",-81.37586217,28.572498283
2016-03-25,"13:43",-81.382449307,28.540500408
2016-03-25,"16:14",-81.378476569,28.562385619
2016-03-25,"17:35",-81.383221136,28.534986697
2016-03-26,"07:42",-81.375273382,28.585283997
2016-03-26,"11:00",-81.375900817,28.566320131
2016-03-26,"13:14",-81.41666451,28.509426727
2016-03-26,"20:35",-81.396325327,28.510418925
2016-03-26,"21:00",-81.382513389,28.553026223
2016-03-27,"00:03",-81.386467994,28.609308845
2016-03-27,"03:01",-81.384427468,28.595190289
2016-03-27,"17:14",-81.375293171,28.571050696
2016-03-27,"22:50",-81.383221136,28.534986697
2016-03-28,"08:22",-81.385934965,28.530493094
2016-03-28,"13:57",-81.386156121,28.527133902
2016-03-28,"17:30",-81.382423841,28.541328702
2016-03-28,"18:00",-81.387638909,28.516506338
2016-03-29,"16:47",-81.378476569,28.562385619
2016-03-30,"06:58",-81.383350137,28.553176758
2016-03-30,"11:20",-81.382456387,28.540224276
2016-03-30,"11:24",-81.379113951,28.561099092
2016-03-30,"14:15",-81.382975267,28.554020871
2016-03-30,"19:37",-81.397870384,28.510981602
2016-03-31,"12:35",-81.399276594,28.50946138
2016-03-31,"16:02",-81.421242075,28.506746457
2016-03-31,"16:17",-81.38636689,28.526686501
2016-03-31,"20:30",-81.385958341,28.526826374
2016-04-01,"16:28",-81.389945682,28.514676621
2016-04-01,"20:40",-81.396991358,28.510100455
2016-04-01,"22:38",-81.386355123,28.525698056
2016-04-02,"08:13",-81.386866483,28.517553012
2016-04-02,"09:50",-81.386104104,28.520545613
2016-04-02,"11:14",-81.384930911,28.595382664
2016-04-02,"11:24",-81.386467994,28.609308845
2016-04-02,"11:55",-81.385731876,28.531015602
2016-04-02,"12:10",-81.387126632,28.52915835
2016-04-02,"13:30",-81.382495374,28.550742204
2016-04-02,"13:59",-81.375033863,28.58127666
2016-04-02,"15:25",-81.412531783,28.509645391
2016-04-02,"21:30",-81.385978647,28.522382661
2016-04-03,"10:12",-81.38628443,28.520567208
2016-04-03,"11:20",-81.381922146,28.555007761
2016-04-04,"06:08",-81.375656221,28.567739116
2016-04-04,"17:20",-81.382426381,28.548954298
2016-04-05,"10:40",-81.382247787,28.55170369
2016-04-05,"10:53",-81.397188469,28.510026957
2016-04-05,"13:01",-81.375509917,28.586454297
2016-04-05,"14:20",-81.386151694,28.526726661
2016-04-05,"14:27",-81.385587575,28.531675682
2016-04-05,"15:25",-81.386153275,28.526872104
2016-04-06,"03:30",-81.382070184,28.536786293
2016-04-06,"07:00",-81.381997794,28.554739752
2016-04-06,"10:52",-81.418176106,28.509080338
2016-04-06,"11:30",-81.386468495,28.60933793
2016-04-06,"22:00",-81.385178442,28.532272486
2016-04-06,"22:35",-81.381975764,28.538216063
2016-04-07,"00:05",-81.381734199,28.555003782
2016-04-07,"15:19",-81.385178442,28.532272486
2016-04-07,"15:32",-81.399521397,28.509433011
2016-04-07,"20:50",-81.382163339,28.553494372
2016-04-07,"20:55",-81.377660231,28.589420992
2016-04-08,"14:37",-81.382355721,28.546991876
2016-04-09,"10:30",-81.375274746,28.571179673
2016-04-09,"16:45",-81.396051428,28.510552451
2016-04-10,"20:00",-81.381284818,28.556583732
2016-04-11,"09:52",-81.385178442,28.532272486
2016-04-11,"14:35",-81.382365482,28.54720988
2016-04-12,"07:37",-81.385934965,28.530493094
2016-04-12,"09:00",-81.38229679,28.545887693
2016-04-12,"12:30",-81.385958341,28.526826374
2016-04-12,"12:30",-81.385958341,28.526826374
2016-04-12,"13:23",-81.386141864,28.525897661
2016-04-12,"14:47",-81.383803626,28.536306967
2016-04-12,"18:50",-81.381405286,28.556160545
2016-04-13,"03:06",-81.419223752,28.50866123
2016-04-13,"14:00",-81.378553951,28.562274061
2016-04-13,"18:25",-81.385714584,28.531056471
2016-04-13,"20:58",-81.382521566,28.538495367
2016-04-14,"12:40",-81.386576731,28.534883638
2016-04-14,"13:50",-81.386329009,28.524331768
2016-04-15,"00:43",-81.375651371,28.570211639
2016-04-15,"07:10",-81.381635478,28.556023373
2016-04-15,"11:15",-81.386153275,28.526872104
2016-04-15,"14:15",-81.383704018,28.536535698
2016-04-15,"14:55",-81.376189418,28.571148923
2016-04-15,"15:43",-81.386104104,28.520545613
2016-04-15,"23:00",-81.38221322,28.547085108
2016-04-16,"02:34",-81.375646892,28.569106264
2016-04-16,"18:15",-81.38614869,28.52645032
2016-04-17,"01:30",-81.382374468,28.552539188
2016-04-17,"03:25",-81.384427468,28.595190289
2016-04-17,"14:53",-81.386297555,28.523081951
2016-04-17,"15:51",-81.38250689,28.551294721
2016-04-17,"16:50",-81.38634199,28.530389478
2016-04-17,"21:00",-81.396879151,28.511403998
2016-04-18,"02:50",-81.423351118,28.50520995
2016-04-19,"08:13",-81.382274059,28.537204333
2016-04-19,"09:23",-81.382440716,28.552004234
2016-04-19,"10:40",-81.397998912,28.510916582
2016-04-20,"12:18",-81.386645159,28.609202925
2016-04-20,"14:44",-81.38634199,28.530389478
2016-04-20,"15:31",-81.376188193,28.587741412
2016-04-20,"15:47",-81.386154066,28.526944826
2016-04-20,"16:39",-81.386154698,28.527003003
2016-04-20,"21:20",-81.382368085,28.547268015
2016-04-21,"05:45",-81.375800532,28.575069162
2016-04-21,"06:29",-81.382860481,28.536443169
2016-04-21,"08:06",-81.389945682,28.514676621
2016-04-21,"08:36",-81.38111296,28.559761373
2016-04-21,"15:26",-81.385958341,28.526826374
2016-04-21,"16:19",-81.397922246,28.509767631
2016-04-21,"16:50",-81.397188469,28.510026957
2016-04-22,"23:50",-81.378506225,28.590134293
2016-04-22,"23:53",-81.378506225,28.590134293
2016-04-23,"00:35",-81.384700846,28.595174605
2016-04-23,"00:50",-81.384700846,28.595174605
2016-04-23,"01:05",-81.386009354,28.597000192
2016-04-23,"02:34",-81.375699745,28.56718825
2016-04-23,"07:20",-81.382997549,28.593760929
2016-04-23,"07:28",-81.384657902,28.595398242
2016-04-23,"16:05",-81.375221692,28.58253711
2016-04-24,"01:16",-81.377417094,28.563558368
2016-04-24,"15:50",-81.3863254,28.59943851
2016-04-26,"08:42",-81.405771448,28.509276055
2016-04-26,"13:46",-81.385811218,28.531319734
2016-04-26,"14:48",-81.375309549,28.570936049
2016-04-26,"17:10",-81.381635478,28.556023373
2016-04-27,"09:13",-81.382416891,28.542157191
2016-04-28,"08:57",-81.385879735,28.597236762
2016-04-28,"16:39",-81.386154698,28.527003003
2016-04-28,"17:20",-81.38615689,28.527817466
2016-04-28,"17:35",-81.375650717,28.568349964
2016-04-28,"17:55",-81.383200954,28.53502653
2016-04-28,"18:56",-81.383136136,28.535666619
2016-04-28,"19:41",-81.385584424,28.596589715
2016-04-29,"08:00",-81.386100082,28.52073466
2016-04-29,"09:15",-81.386381876,28.528343606
2016-04-29,"13:56",-81.388001663,28.530274077
2016-04-29,"14:06",-81.375169495,28.579586634
2016-04-29,"16:23",-81.389972255,28.514659427
2016-04-30,"09:20",-81.386640518,28.609043071
2016-04-30,"12:29",-81.382470072,28.544176927
2016-04-30,"15:00",-81.386154698,28.527003003
2016-04-30,"15:51",-81.382449307,28.540500408
2016-05-01,"00:13",-81.38339672,28.535070028
2016-05-01,"15:52",-81.387072742,28.530147696
2016-05-01,"17:12",-81.382858854,28.535798142
2016-05-02,"04:53",-81.375058024,28.58238183
2016-05-02,"06:34",-81.38894343,28.515593171
2016-05-02,"06:35",-81.38628443,28.520567208
2016-05-02,"16:22",-81.399586788,28.509426087
2016-05-02,"16:51",-81.396769538,28.511435335
2016-05-02,"21:20",-81.39743271,28.509939728
2016-05-02,"22:29",-81.398031098,28.509734138
2016-05-03,"08:24",-81.397707498,28.509841589
2016-05-03,"12:29",-81.397379177,28.51105647
2016-05-04,"08:04",-81.38054848,28.591868913
2016-05-04,"13:04",-81.387107149,28.517492247
2016-05-04,"14:35",-81.375286193,28.571444254
2016-05-04,"16:04",-81.386552676,28.530177469
2016-05-04,"17:26",-81.386893532,28.60634399
2016-05-04,"18:30",-81.385958341,28.526826374
2016-05-04,"19:32",-81.375664282,28.572975087
2016-05-04,"19:45",-81.38758041,28.534079777
2016-05-04,"22:30",-81.382224734,28.553935725
2016-05-05,"09:55",-81.382424755,28.552134375
2016-05-05,"12:31",-81.38638092,28.528270927
2016-05-06,"13:53",-81.38195636,28.549272859
2016-05-06,"15:09",-81.378720725,28.590116544
2016-05-09,"00:50",-81.375274746,28.571179673
2016-05-09,"15:32",-81.382416891,28.542389783
2016-05-09,"17:47",-81.378153316,28.562841488
2016-05-10,"19:00",-81.382089688,28.55374796
2016-05-11,"02:04",-81.386279976,28.520843378
2016-05-11,"02:15",-81.381066872,28.592295345
2016-05-12,"08:15",-81.375174228,28.579790116
2016-05-12,"10:00",-81.379698934,28.56023859
2016-05-12,"13:42",-81.382385338,28.553401945
2016-05-12,"14:32",-81.418435497,28.507989219
2016-05-12,"15:45",-81.398470181,28.510678174
2016-05-12,"16:23",-81.375856655,28.57124813
2016-05-13,"01:35",-81.377058394,28.564080547
2016-05-13,"14:50",-81.377283299,28.564109783
2016-05-13,"16:48",-81.385659895,28.531561494
2016-05-13,"17:26",-81.386206,28.600789026
2016-05-13,"17:50",-81.386816241,28.517644567
2016-05-14,"11:17",-81.382600108,28.547954574
2016-05-14,"15:40",-81.382056574,28.536233864
2016-05-16,"03:54",-81.381484834,28.592646071
2016-05-16,"05:09",-81.382303906,28.551987798
2016-05-16,"06:45",-81.386296056,28.522951128
2016-05-16,"11:49",-81.381321053,28.557876225
2016-05-17,"02:00",-81.382660388,28.593665287
2016-05-17,"12:26",-81.375274746,28.571179673
2016-05-17,"12:50",-81.381975764,28.538216063
2016-05-17,"13:50",-81.378829564,28.561860647
2016-05-17,"13:50",-81.378712638,28.562036035
2016-05-17,"19:55",-81.37502058,28.580724088
2016-05-17,"20:35",-81.386135871,28.59847736
